date,total,drawdown,rebalance,trade_cost,应急现金/灵活资金,固收/债券,A股宽基,A股红利,美股宽基,黄金,主题仓
2023-10-27,100712.23964101884,-0.041447209275840446,False,0.0,7235.2406299842805,36081.54016999588,28401.813793674468,13606.734222019584,4843.286661204004,8685.699558751508,1857.9246053891172
2023-10-30,100744.44027785189,-0.04114073202531521,False,0.0,7235.671299069399,36130.70127301652,28537.221725944666,13374.636410130126,4823.00772193867,8704.585619979494,1938.6162277730095
2023-10-31,100720.61665403096,-0.04136747905407867,False,0.0,7236.101993789581,36141.87425097576,28469.517759809565,13374.636410130126,4836.527014782227,8725.36028733028,1936.5989372134122
2023-11-01,100734.6738474973,-0.04123368635842484,False,0.0,7236.532714146354,36149.41601109825,28452.591768275794,13389.142523373217,4887.224362945562,8693.253983242701,1926.5124844154257
2023-11-02,100703.78983815854,-0.041527632292364336,False,0.0,7236.963460141244,36176.78980709838,28308.720840238708,13418.154749859399,4944.681357530676,8712.140044470689,1906.3395788194525
2023-11-03,100968.08439955974,-0.03901214569105993,False,0.0,7237.394231775776,36174.275887057556,28545.684721711557,13331.118070400851,5022.417291381124,8706.474226102291,1950.7199711305934
2023-11-06,101355.30363748306,-0.03532669412671696,False,0.0,7237.825029051476,36163.94088244526,28951.908518522152,13302.10584391467,5049.455877068237,8663.036285277918,1987.031201203345
2023-11-07,101268.74469477241,-0.03615053953411895,False,0.0,7238.255851969872,36173.71723815959,28858.815565086392,13331.118070400851,5042.696230646458,8629.041375067542,1995.1003634417343
2023-11-08,101166.6525946993,-0.03712222547601418,False,0.0,7238.686700532489,36177.34845599635,28765.722611650628,13331.118070400851,5059.595346700904,8595.046464857165,1999.1349445609287
2023-11-09,101169.61286912537,-0.03709405035725477,False,0.0,7239.117574740854,36179.30372713922,28791.111598951295,13360.130296887033,5086.633932388016,8538.388281173202,1974.927457845761
2023-11-10,100882.0886100282,-0.03983063115359964,False,0.0,7239.548474596493,36180.700349384126,28562.61071324533,13287.599730671576,5046.076053857348,8600.712283225563,1964.8410050477744
2023-11-13,100971.28679729825,-0.03898166610585563,False,0.0,7239.979400100933,36224.83361232311,28520.295734410895,13331.11807040085,5113.672518075128,8570.494585260783,1970.8928767265666
2023-11-14,101055.97814630414,-0.038175595967517295,False,0.0,7240.410351255701,36221.76104338432,28520.295734410895,13345.62418364394,5130.571634129575,8608.266707716759,1989.0484917629421
2023-11-15,101469.4967687207,-0.03423983373100403,False,0.0,7240.841328062324,36220.92307003738,28731.870628583078,13447.16697634558,5201.5479215582445,8644.150224049936,1982.9966200841502
2023-11-16,101108.43597459084,-0.03767631605994326,False,0.0,7241.272330522327,36242.15172815993,28427.202780975127,13432.660863102488,5208.307567980023,8610.155313839557,1946.6853900113986
2023-11-17,101070.13290939678,-0.03804087462964567,False,0.0,7241.703358637239,36245.5036215477,28384.88780214069,13403.648636616306,5204.927744769134,8634.707193435941,1954.7545522497878
2023-11-20,101045.55201839506,-0.038274829129636756,False,0.0,7242.134412408586,36225.95091011904,28477.980755576453,13461.67308958867,5150.850573394909,8540.276887296004,1946.6853900113986
2023-11-21,101099.51744081361,-0.03776120033490138,False,0.0,7242.565491837896,36208.912118731205,28520.29573441089,13505.191429317945,5171.129512660243,8528.94525055921,1922.4779032962308
2023-11-22,100600.56395732201,-0.04251010926342069,False,0.0,7242.996596926696,36166.73412693509,28190.238899502277,13447.166976345581,5164.369866238465,8496.838946471631,1892.218544902271
2023-11-23,100830.24045961902,-0.04032410830638422,False,0.0,7243.427727676512,36120.64559285324,28351.035819073142,13534.203655804127,5181.268982292911,8489.284521980437,1910.374159938647
2023-11-24,100629.96658148037,-0.04223026276668829,False,0.0,7243.858884088874,36147.46073995541,28139.460924900955,13534.203655804127,5188.028628714689,8496.838946471631,1880.1148015446875
2023-11-27,100432.04534975464,-0.04411402535294895,False,0.0,7244.2900661653075,36142.15357542477,27936.349026495653,13432.660863102488,5184.648805503801,8585.603434243174,1906.3395788194523
2023-11-28,100494.81424666611,-0.043516607387469985,False,0.0,7244.721273907341,36138.801682036996,27970.201009563203,13432.660863102488,5188.028628714689,8612.043919962356,1908.3568693790494
2023-11-29,100200.20154829069,-0.04632065409735486,False,0.0,7245.152507316502,36125.39410848591,27741.700123857237,13331.11807040085,5177.889159082022,8670.590709769118,1908.3568693790494
2023-11-30,100278.56189855075,-0.0455748407514136,False,0.0,7245.583766394318,36151.65060669011,27775.552106924788,13360.130296887031,5174.509335871133,8666.81349752352,1904.3222882598548
2023-12-01,100382.83935661094,-0.044582355143015784,False,0.0,7246.015051142318,36179.30372713923,27657.07016618836,13519.697542561034,5201.5479215582445,8666.81349752352,1912.391450498244
2023-12-04,100204.44890372209,-0.04628022887777394,False,0.0,7246.446361562029,36152.76790448605,27453.958267783062,13461.67308958867,5228.586507245357,8768.798228154652,1892.218544902271
2023-12-05,99248.93459485103,-0.05537456448792344,False,0.0,7246.877697654979,36148.85736220032,26895.400547168483,13287.599730671574,5184.6488055038,8649.816042418332,1835.7344092335468
2023-12-06,99279.91542192732,-0.05507969706804705,False,0.0,7247.309059422696,36143.82952211866,26937.71552600292,13244.0813909423,5225.206684034469,8646.038830172734,1835.7344092335468
2023-12-07,99156.72679950317,-0.056252174199238114,False,0.0,7247.740446866709,36163.66155799631,26861.548564100933,13229.575277699209,5181.268982292911,8657.370466909526,1815.5615036375739
2023-12-08,99294.2795103691,-0.054942983426178316,False,0.0,7248.171859988546,36182.09697162905,26920.789534469146,13215.069164456118,5221.826860823579,8670.590709769118,1835.7344092335468
2023-12-11,99703.50361779412,-0.05104809526162113,False,0.0,7248.603298789736,36233.77199469052,27123.901432874445,13345.62418364394,5269.144385776027,8606.37810159396,1876.0802204254928
2023-12-12,99827.80952503694,-0.04986498410536233,False,0.0,7249.034763271807,36230.42010130275,27191.605399009546,13418.154749859395,5296.1829714631385,8572.383191383582,1870.028348746701
2023-12-13,99292.54707305193,-0.05495947231204812,False,0.0,7249.466253436287,36281.25715101727,26700.751644530068,13331.118070400848,5326.60138036114,8553.497130155594,1849.855443150728
2023-12-14,99288.12996653326,-0.055001513178138284,False,0.0,7249.897769284706,36246.62091934364,26565.343712259866,13316.611957157756,5384.058374946255,8683.810952628708,1841.7862809123387
2023-12-15,99138.59957719804,-0.05642470436628233,False,0.0,7250.329310818592,36279.3018798744,26506.102741891656,13244.0813909423,5360.399612470032,8668.702103646317,1829.6825375547548
2023-12-18,99004.90701540305,-0.0576971552487614,False,0.0,7250.760878039474,36309.189595915355,26387.62080115523,13229.575277699209,5384.058374946255,8642.261617927134,1801.4404697203925
2023-12-19,99077.90793020546,-0.05700235160961398,False,0.0,7251.192470948881,36305.55837807861,26404.54679268901,13215.069164456118,5411.096960633367,8666.813497523519,1823.6306658759627
2023-12-20,98780.22729681838,-0.05983559812359074,False,0.0,7251.624089548342,36280.13985322134,26142.193923915493,13171.550824726843,5438.13554632048,8695.1425893655,1801.4404697203925
2023-12-21,98974.73712456775,-0.05798430438931368,False,0.0,7252.055733839386,36293.826751221415,26404.54679268901,13142.53859824066,5367.15925889181,8697.0311954883,1817.5787941971707
2023-12-22,99139.67085730993,-0.05641450820199723,False,0.0,7252.487403823543,36343.267178691036,26455.324767290334,13157.04471148375,5397.577667789811,8738.580530189873,1795.3885980416003
2023-12-25,99241.16912071266,-0.05544847424241972,False,0.0,7252.919099502342,36373.43421918098,26531.49172919232,13142.538598240659,5407.717137422478,8751.800773049465,1781.267564124419
2023-12-26,99085.41380120213,-0.056930912690011715,False,0.0,7253.350820877312,36401.92531297703,26362.231813854574,13128.032484997568,5424.616253476923,8776.352652645848,1738.9044623728757
2023-12-27,99370.98456962725,-0.05421292470762895,False,0.0,7253.782567949983,36437.958166895565,26446.86177152345,13229.575277699205,5434.75572310959,8800.904532242232,1767.146530207238
2023-12-28,100114.46705188633,-0.047136652640160204,False,0.0,7254.214340721885,36471.1977763243,27157.753415942003,13200.563051213023,5424.616253476923,8804.681744487829,1801.4404697203922
2023-12-29,100265.38257607742,-0.04570027810025712,False,0.0,7254.646139194547,36504.15806130404,27242.383373610875,13258.587504185387,5417.856607055145,8778.241258768645,1809.5096319587815
2024-01-02,100006.01921987138,-0.04816883077855172,True,14.297161041680491,7000.421345390996,35002.106726954975,30001.805765961406,13000.782498583278,5000.300960993569,8000.48153758971,2000.1203843974274
2024-01-03,99964.24207285269,-0.04856645475162591,False,0.0,7000.838037137745,34992.72467419775,29907.252328312614,13141.331498567963,4962.962061471526,7995.337636043896,1963.795837121197
2024-01-04,99794.45366680433,-0.05018245645142305,False,0.0,7001.2547536875745,35020.33471516901,29623.592015366245,13295.935398551115,4944.292611710504,7974.762029860639,1934.28214245926
2024-01-05,99655.90401988129,-0.05150113580147331,False,0.0,7001.671495041961,35057.05875024729,29462.8511713633,13309.990298549583,4922.511586989313,7997.0522698925,1904.7684477973228
2024-01-08,98964.5817691039,-0.05808096041002542,False,0.0,7002.08826120238,35047.94475614027,29018.450014413982,13155.386398566432,4928.734736909653,7973.047396012034,1838.9302058591556
2024-01-09,99224.68244770572,-0.0556053900897574,False,0.0,7002.505052170308,35053.57398779461,29094.092764533012,13253.77069855571,5012.74726083425,7971.33276216343,1836.6599216543914
2024-01-10,98944.57472412077,-0.058271382238306524,False,0.0,7002.921867947222,35049.0169907411,28942.807264294945,13183.496198563369,5009.635685874079,7940.469352888545,1816.2273638115119
2024-01-11,99088.7437166493,-0.05689921942456411,False,0.0,7003.3387085346,35057.862926197915,29122.45879582765,13071.056998575623,5050.086160356293,7940.469352888545,1843.4707742686844
2024-01-12,98999.72909860639,-0.05774643730835283,False,0.0,7003.755573933918,35046.33640423904,29018.45001441398,13127.276598569497,5028.305135635101,7966.188860617614,1809.4165111972184
2024-01-15,99129.18318355252,-0.056514327141425125,False,0.0,7004.172464146652,35034.54182362996,28980.62863935446,13225.660898558774,5053.197735316463,8012.483974529942,1818.497648016276
2024-01-16,99377.24937573783,-0.054153297919444676,False,0.0,7004.589379174279,35010.14848646117,29188.646202181804,13309.990298549583,5028.305135635101,8019.34250992436,1816.2273638115114
2024-01-17,98363.47337224874,-0.06380215312093163,False,0.0,7005.006319018277,35036.1501755312,28479.49541981587,13127.276598569495,5006.524110913909,7940.469352888543,1768.5513955114593
2024-01-18,98710.99431999068,-0.06049453951328565,False,0.0,7005.423283680124,35028.376474675206,28904.98588923543,13042.947198578684,5009.635685874079,7914.749845159471,1804.8759427876898
2024-01-19,98845.1222569972,-0.059217944843263925,False,0.0,7005.840273161295,35088.68967097167,28971.173295589586,12958.617798587873,5059.420885236803,7961.044959071799,1800.335374378161
2024-01-22,97852.0813172139,-0.06866944912442707,False,0.0,7006.257287463269,35105.309307284464,28318.754575812927,12621.30019862463,5140.321834201229,7930.181549796914,1729.956564030465
2024-01-23,98171.08832326875,-0.0656332237658771,False,0.0,7006.674326587522,35084.400732568356,28526.772138640266,12705.629598615442,5152.768134041909,7942.1839867371455,1752.6594060781088
2024-01-24,98975.19175621086,-0.057979977324085,False,0.0,7007.091390535533,35071.80197600865,29008.9946706491,13000.782498583278,5208.776483324974,7931.896183645518,1745.8485534638155
2024-01-25,99917.36961887898,-0.049012574525396646,False,0.0,7007.508479308779,35117.37194654376,29538.49392148233,13394.319698540392,5183.8838836436125,7895.8888728248185,1779.9028165352813
2024-01-26,100048.78891246053,-0.047761760015992305,False,0.0,7007.925592908738,35142.30140101296,29481.761858893053,13619.198098515886,5146.5449841215695,7930.181549796913,1720.8754272114072
2024-01-29,99769.68348111516,-0.05041821260880508,False,0.0,7008.342731336887,35154.63209892246,29198.101545946683,13619.198098515886,5168.326008842761,7945.613254434356,1675.4697431161194
2024-01-30,99251.37859961424,-0.05535130308896474,False,0.0,7008.759894594704,35247.3803918939,28668.60229511345,13520.813798526608,5230.557508046166,7967.903494466217,1607.3612169731878
2024-01-31,98925.39176679142,-0.05845396061555175,False,0.0,7009.177082683667,35256.22632735072,28470.04007605099,13436.484398535797,5208.776483324974,7978.191297557845,1566.4961012874287
2024-02-01,98717.32546547317,-0.06043428132428741,False,0.0,7009.594295605256,35223.523172025525,28432.218700991474,13295.935398551113,5165.214433882591,8003.910805286917,1586.928659130308
2024-02-02,98501.39259996297,-0.06248947393624449,False,0.0,7010.0115333609465,35220.30646822305,28148.558388045098,13324.04519854805,5252.338532767358,8022.771777621569,1523.3607013969054
2024-02-05,98705.54202131946,-0.060546433067890204,False,0.0,7010.428795952218,35262.659734955676,28337.665263342682,13352.15499854499,5274.1195574885505,7961.044959071798,1507.4687119635546
2024-02-06,99898.25064695682,-0.04919454390624922,False,0.0,7010.846083380548,35208.77994626417,29311.56567112523,13534.868698525079,5274.1195574885505,7943.898620585751,1614.1720695874808
2024-02-07,100383.553177955,-0.04457556117791428,False,0.0,7011.2633956474165,35192.160309951374,29585.770640306724,13689.472598508231,5292.789007249571,7959.330325223194,1652.7669010684756
2024-02-08,100874.4988440383,-0.03990286856383385,False,0.0,7011.6807327543,35256.22632735072,29793.78820313406,13675.417698509764,5429.6983054970615,7993.623002195289,1714.0645745971142
2024-02-19,101409.69767468632,-0.03480898588841552,False,0.0,7012.098094702678,35245.50398134246,30049.082484785795,13998.680398474537,5404.805705815699,7962.7595929204035,1736.7674166447582
2024-02-20,101618.36727988014,-0.03282292309097601,False,0.0,7012.51548149403,35256.76244465113,30162.54660996434,14111.119598462285,5386.136256054678,7959.330325223194,1729.956564030465
2024-02-21,102126.14307915674,-0.027990045665216345,False,0.0,7012.932893129832,35279.01131261827,30616.403110678537,14181.394098454626,5342.574206612295,7959.330325223194,1734.497132439994
2024-02-22,102651.11267896961,-0.022993522136997457,False,0.0,7013.350329611566,35294.55871433025,30862.242048565393,14350.052898436248,5417.252005656381,7954.18642367738,1759.4702586924022
2024-02-23,102819.40194530092,-0.021391788857449745,False,0.0,7013.767790940709,35339.05645026452,30890.60807986003,14378.162698433185,5495.041379660637,7938.754719039936,1764.0108271019312
2024-02-26,102137.53282662839,-0.02788164102379931,False,0.0,7014.185277118741,35342.273154067,30559.671048089265,14012.735298473008,5460.814055098765,7974.762029860636,1773.0919639209887
2024-02-27,102728.28675680823,-0.022258999422107406,False,0.0,7014.602788147141,35352.45938277484,30947.340142449306,14111.119598462286,5479.483504859786,7966.188860617613,1857.092479497271
2024-02-28,102263.83114622097,-0.026679566607216376,False,0.0,7015.020324027388,35355.40802792711,30606.947766913658,13998.680398474538,5547.938153983531,7964.474226769007,1775.362248125753
2024-02-29,102995.3892427495,-0.019716787728464524,False,0.0,7015.4378847609605,35369.079019087636,31126.991673982007,14111.119598462286,5513.71082942166,7967.903494466217,1891.1467425687367
2024-03-01,103334.82061082705,-0.016486168627054543,False,0.0,7015.855470349339,35347.36626842091,31382.285955633746,14111.119598462286,5541.715004063191,8002.1961714383115,1934.2821424592603
2024-03-04,103522.92678933128,-0.014695823153650478,False,0.0,7016.273080794002,35348.70656167195,31353.91992433911,14181.394098454628,5582.165478545405,8101.644934657386,1938.8227108687888
2024-03-05,104005.9407733337,-0.010098622217849407,False,0.0,7016.69071609643,35350.04685492298,31628.124893520602,14307.888198440845,5566.607603744553,8211.38150096809,1925.2010056402025
2024-03-06,103932.38063659164,-0.010798748385348889,False,0.0,7017.108376258102,35398.29741196014,31495.750080812293,14307.888198440845,5541.7150040631905,8271.393685669256,1900.2278793877942
2024-03-07,103874.57596777896,-0.011348918124446827,False,0.0,7017.526061280498,35429.39221538409,31316.098549279588,14350.052898436248,5526.157129262339,8375.986350434145,1859.3627637020352
2024-03-08,104152.89435458716,-0.008699956415961663,False,0.0,7017.943771165098,35415.18510692315,31410.651986928384,14434.38229842706,5600.834928306425,8369.127815039727,1904.7684477973228
2024-03-11,104518.62582214955,-0.005219019837278016,False,0.0,7018.361505913382,35392.40012165559,31864.50848764258,14335.99799843778,5582.165478545404,8399.991224314612,1925.2010056402025
2024-03-12,104137.0233621354,-0.008851012376591916,False,0.0,7018.779265526829,35358.356673079375,31911.78520646697,13984.62549847607,5563.496028784382,8365.698547342517,1934.2821424592603
2024-03-13,103863.05052544588,-0.011458614274111323,False,0.0,7019.197050006919,35348.43850302173,31713.22298740451,13956.515698479134,5547.938153983531,8350.266842705076,1927.471289844967
2024-03-14,103748.74560161945,-0.01254653868248401,False,0.0,7019.614859355133,35328.87022155665,31590.30351846108,13998.68039847454,5551.049728943702,8362.269279645308,1897.95759518303
2024-03-15,103884.82363612409,-0.011251383493843359,False,0.0,7020.032693572952,35351.11908952379,31675.401612344995,14012.73529847301,5523.045554302169,8399.991224314614,1902.498163592559
2024-03-18,104227.12824806836,-0.007993417607805253,False,0.0,7020.450552661855,35384.09030349918,31968.517269056243,14026.790198471477,5541.7150040631905,8333.120504219029,1952.4444160973756
2024-03-19,103954.93031408283,-0.01058412644499529,False,0.0,7020.868436623323,35412.50452042107,31751.04436246403,13970.570598477603,5519.9339793419995,8350.266842705076,1929.7415740497315
2024-03-20,104124.00121603809,-0.008974953761743176,False,0.0,7021.286345458836,35406.07111281611,31779.410393758666,14054.899998468412,5569.719178704724,8367.413181191123,1925.2010056402028
2024-03-21,104474.05180133974,-0.005643263724548708,False,0.0,7021.704279169875,35412.50452042107,31760.499706228904,14139.229398459223,5681.735877270853,8535.447298354387,1922.9307214354385
2024-03-22,104078.85202224465,-0.00940467199523598,False,0.0,7022.122237757921,35421.35045587787,31467.384049517652,14068.95489846688,5715.963201832725,8480.579015199037,1902.498163592559
2024-03-25,103842.70399122617,-0.011652267272271088,False,0.0,7022.5402212244535,35404.194702264664,31287.732517984954,14097.064698463815,5678.624302310682,8497.725353685086,1854.8221952925066
2024-03-26,103973.38932239129,-0.010408438425434374,False,0.0,7022.958229570955,35400.17382251156,31391.741299398618,14111.119598462285,5700.405327031874,8514.871692171133,1832.119353244863
2024-03-27,103561.8424980341,-0.014325433603055049,False,0.0,7023.376262798905,35414.648989622714,31032.438236333215,14026.790198471474,5737.744226553917,8556.022904537645,1770.8216797162245
2024-03-28,103915.61419133839,-0.010958327031850068,False,0.0,7023.794320909786,35410.36005121941,31193.17908033616,14054.899998468409,5812.422025598003,8622.89362463323,1798.065090173397
2024-03-29,104453.60539118624,-0.005837867315758527,False,0.0,7024.212403905078,35450.03273144997,31344.464580574222,14265.723498445434,5775.08312607596,8789.213107947891,1804.8759427876903
2024-04-01,105043.28728131189,-0.00022542911128409227,False,0.0,7024.630511786262,35437.97009219068,31892.874518937217,14265.723498445434,5753.302101354768,8838.937489557427,1829.8490690400986
2024-04-02,105008.8408359061,-0.0005532813811962578,False,0.0,7025.04864455482,35450.83690740059,31779.410393758666,14378.162698433182,5731.521076633577,8845.796024951846,1798.065090173397
2024-04-03,105032.71529676802,-0.000326050498755448,False,0.0,7025.466802212234,35487.56094247888,31647.035581050357,14518.711698417865,5607.058078226767,8969.249662051387,1777.6325323305175
2024-04-08,105022.37059038857,-0.00042450871202304175,False,0.0,7025.884984759985,35532.32673706336,31372.830611868863,14560.876398413273,5622.615953027618,9180.14962542977,1727.686279825701
2024-04-09,104968.27156606312,-0.0009394090948112721,False,0.0,7026.303192199553,35565.834068339165,31316.098549279588,14462.492098423993,5641.285402788639,9205.869133158842,1750.3891218733447
2024-04-10,104711.68536314389,-0.0033815295535184475,False,0.0,7026.721424532422,35569.58688944205,31070.259611392732,14476.546998422462,5631.9506779081285,9238.44717628233,1698.1725851637636
2024-04-11,104738.38303644898,-0.0031274280724704617,False,0.0,7027.139681760073,35576.288355697216,31041.893580098094,14659.26069840255,5563.496028784383,9169.86182233814,1700.442869368528
2024-04-12,104798.92332359079,-0.0025512214326630644,False,0.0,7027.557963883986,35623.19861948335,30777.14395468148,14617.095998407145,5607.058078226766,9437.344702720478,1709.5240061875857
2024-04-15,105631.24222085433,0.0,False,0.0,7027.976270905646,35618.10550512943,31467.384049517656,14940.358698371918,5547.938153983531,9288.171557891867,1741.307985054287
2024-04-16,105158.52097050151,-0.004475202983644233,False,0.0,7028.394602826533,35598.53722366436,31164.813049041524,14912.24889837498,5417.252005656382,9348.183742593032,1689.0914483447061
2024-04-17,105955.63873088227,0.0,False,0.0,7028.812959648129,35607.919276421584,31599.758862225965,15207.401798342818,5395.47098093519,9363.615447230475,1752.659406078109
2024-04-18,105985.43096126552,0.0,False,0.0,7029.231341371918,35636.33349334347,31656.49092481524,15207.401798342818,5383.024681094509,9336.181305652799,1736.7674166447582
2024-04-19,105697.54928867726,-0.002716238165729412,False,0.0,7029.64974799938,35659.92265456165,31391.741299398625,15235.511598339755,5317.681606930934,9380.761785716522,1682.2805957304129
